scene,source_id,target_id,method,initial_rmse_m,rre_deg,rte_m,rmse_m,mean_nn_distance_m,mean_euclidean_distance_m,mean_abs_point_to_plane_error_m,iterations,runtime_s
7-scenes-redkitchen,5,4,point_to_point,0.15308478293680455,0.8789833005474165,0.19961625715370576,0.19967500110487366,0.06529950147831648,0.06527449100337616,nan,50,0.3135533000167925
7-scenes-redkitchen,6,4,point_to_plane,0.18254919163189676,1.8349030915190834,0.05713204758759442,0.04116648038875611,0.1776496546954632,0.1776496546954632,0.017470044869748593,13,0.0826546999742277
7-scenes-redkitchen,6,4,point_to_point,0.18254919163189676,6.604405102144682,0.6310317062570854,0.7100059710014001,0.1037984368980474,0.10369624937487484,nan,50,0.32311199998366646
7-scenes-redkitchen,7,4,point_to_plane,0.2077276228575811,2.1438993294743818,0.0933844131457121,0.05368108766815901,0.29095788915146914,0.29095788915146914,0.01973768708980825,50,0.3514910000085365
7-scenes-redkitchen,7,4,point_to_point,0.2077276228575811,7.809228900026271,0.8838296095530883,0.9689665511022622,0.12976487301947895,0.12976060126246783,nan,46,0.32209959998726845
7-scenes-redkitchen,9,4,point_to_plane,0.22348550419012947,1.4638874775663728,0.023799591239452227,0.03322588720329933,0.3834309475556643,0.3834309475556643,0.01612100257886682,50,0.42811030001030304
7-scenes-redkitchen,9,4,point_to_point,0.22348550419012947,9.491392413610553,0.8493791519104459,1.13683155018595,0.1508954428282242,0.15086308359215903,nan,50,0.48388700000941753
7-scenes-redkitchen,10,4,point_to_plane,0.1973670781662204,1.3402251260751028,0.030243016098001785,0.02217550904416834,0.04258637545956224,0.04258637545956224,0.014580345914245835,8,0.058175800018943846
7-scenes-redkitchen,10,4,point_to_point,0.1973670781662204,1.32440240492102,0.06439769523223761,0.047026772417110084,0.044109650655694894,0.04410314882175114,nan,43,0.25745000000461005
7-scenes-redkitchen,11,4,point_to_plane,0.2209036756983208,0.9947498476061999,0.01888905664311494,0.016533510956241206,0.03646471256889797,0.03646471256889797,0.011202269821847199,50,0.29172060001292266
7-scenes-redkitchen,11,4,point_to_point,0.2209036756983208,2.5625392263362103,0.07096500336998436,0.046824375689747406,0.04151427634620131,0.041509529426445334,nan,27,0.15471999999135733
7-scenes-redkitchen,12,4,point_to_plane,0.28541847737322373,1.2495357846509856,0.014724241157029468,0.025006485868082802,0.10879848708450479,0.10879848708450479,0.013967038843316593,13,0.08435349998762831
7-scenes-redkitchen,12,4,point_to_point,0.28541847737322373,15.597341327795116,0.30127577331789557,0.35551414099770384,0.11672327533321637,0.11670903502776239,nan,41,0.2805723999917973
7-scenes-redkitchen,13,4,point_to_plane,0.21154426685979158,1.486222466393135,0.02749164516451679,0.02157839004553768,0.11936396414881775,0.11936396414881775,0.016035670409099867,12,0.07312149999779649
7-scenes-redkitchen,13,4,point_to_point,0.21154426685979158,20.859524116117754,0.45476980778450965,0.40374188624252133,0.11387162012050571,0.11386197716261418,nan,47,0.28016809999826364
7-scenes-redkitchen,14,4,point_to_plane,0.2147728755774628,2.7870739928029726,0.04826158556784156,0.036366388756409906,0.06865046972550953,0.06865046972550953,0.014462505930741582,11,0.06011500000022352
7-scenes-redkitchen,14,4,point_to_point,0.2147728755774628,8.441220871768149,0.16881360092204983,0.155829653269314,0.07890613840931412,0.07889952855513158,nan,36,0.18060100000002421
7-scenes-redkitchen,15,4,point_to_plane,0.15305785662466764,2.698001425973378,0.07776215881565363,0.0641381097057973,0.04377171421575403,0.04377171421575403,0.012508806572707398,9,0.048631599987857044
7-scenes-redkitchen,15,4,point_to_point,0.15305785662466764,3.7959618109319315,0.13922081712006215,0.13084602914053617,0.045839936019576595,0.045832808758528,nan,27,0.12205559998983517
7-scenes-redkitchen,18,4,point_to_plane,0.30680434480584406,1.9303796390232304,0.12371336681059694,0.09397967395531395,0.5288259786270629,0.5288259786270629,0.013955100210242589,18,0.1933683000097517
7-scenes-redkitchen,18,4,point_to_point,0.30680434480584406,14.440557523614718,1.3717772999462663,1.5768747955005253,0.18148155938553598,0.18152092432296574,nan,50,0.5076302000088617
7-scenes-redkitchen,19,4,point_to_plane,0.18063692482160773,1.995904126422802,0.05933838211224088,0.03684327619229388,0.2552227386475663,0.2552227386475663,0.01317587980753325,13,0.09282239997992292
7-scenes-redkitchen,19,4,point_to_point,0.18063692482160773,10.362249218768461,0.8673957522239109,0.9456665223311168,0.1413435682009566,0.14129808589160228,nan,49,0.37353780001285486
7-scenes-redkitchen,20,4,point_to_plane,0.13138455106008418,2.118283915079251,0.16810664996953967,0.10507951096313052,0.48513412102341374,0.48513412102341374,0.017325293190957526,8,0.09504679997917265
7-scenes-redkitchen,20,4,point_to_point,0.13138455106008418,14.153853423986192,1.2728991344687364,1.5055666684355193,0.1969128962006394,0.1968800416316181,nan,45,0.38794870002311654
7-scenes-redkitchen,25,4,point_to_plane,0.22692836687462548,2.039285540007671,0.04067172562829718,0.04939174689412743,0.28353718476063694,0.28353718476063694,0.024436025556006557,22,0.23178309999639168
7-scenes-redkitchen,25,4,point_to_point,0.22692836687462548,10.33937658002501,0.7791221146588552,0.8818242349567319,0.13273671185687141,0.13270570950826038,nan,50,0.45539720001397654
7-scenes-redkitchen,26,4,point_to_plane,0.17297968292061172,2.12669930471041,0.03546461881749946,0.05619550921958545,0.11845868986539985,0.11845868986539985,0.022671459793917284,12,0.10895910000544973
7-scenes-redkitchen,26,4,point_to_point,0.17297968292061172,7.247382151698471,0.22055364523042986,0.23497037249537558,0.12095957861971537,0.12092549733251279,nan,31,0.277437100012321
7-scenes-redkitchen,27,4,point_to_plane,0.16653281786316557,3.8483741775184837,0.12473564075536174,0.07565754635254192,0.3206463779494572,0.3206463779494572,0.02554396708782425,25,0.2662848000181839
7-scenes-redkitchen,27,4,point_to_point,0.16653281786316557,32.00698075833161,0.8975163309004743,0.9978644144853882,0.2256670783760641,0.22564309882584424,nan,33,0.4231761999835726
7-scenes-redkitchen,37,4,point_to_plane,0.3059427257465987,2.4874879130088274,0.10635428083917829,0.102553544195934,0.3483388763673332,0.3483388763673332,0.019040658126817493,13,0.1268563999910839
7-scenes-redkitchen,37,4,point_to_point,0.3059427257465987,20.76002589508436,0.8520898310697703,1.1058483019160847,0.224406854940903,0.22428264505939266,nan,50,0.4745681000058539
7-scenes-redkitchen,38,4,point_to_plane,0.2203695220989336,3.2653229367761996,0.10645747712585345,0.09478219867525725,0.21597017698382653,0.21597017698382653,0.018314511418503043,9,0.06204910000087693
7-scenes-redkitchen,38,4,point_to_point,0.2203695220989336,4.731428916123236,0.3898667581237662,0.5091971845971321,0.17457713922589999,0.1744504671998801,nan,16,0.10531220000120811
7-scenes-redkitchen,39,4,point_to_plane,0.21539590027172908,2.952438357615431,0.11507374077436532,0.10445127154037884,0.24990370115131777,0.24990370115131777,0.018293670707269425,13,0.10673170001246035
7-scenes-redkitchen,39,4,point_to_point,0.21539590027172908,14.065400325333131,0.6920626176217409,0.7988835802161637,0.19749795992361416,0.19740243713787914,nan,47,0.4084623999951873
7-scenes-redkitchen,41,4,point_to_plane,0.05012111177235349,4.737602583953451,0.10208059011500331,0.1296171197766147,0.43745545181924234,0.43745545181924234,0.03596089661629145,14,0.12074509999365546
7-scenes-redkitchen,41,4,point_to_point,0.05012111177235349,81.1534428921076,0.9808715871301737,1.4456786976646194,0.16819873363151328,0.16819016838193854,nan,50,0.48379600001499057
7-scenes-redkitchen,6,5,point_to_plane,0.1716392399366456,1.096111674718062,0.07678130814772254,0.06639068196433179,0.060039118938713346,0.060039118938713346,0.017441738158115824,13,0.08424140000715852
7-scenes-redkitchen,6,5,point_to_point,0.1716392399366456,4.043843312544263,0.16770578467401845,0.17073372227285588,0.06756040289466583,0.06755780063609539,nan,33,0.1935261000180617
7-scenes-redkitchen,7,5,point_to_plane,0.07963823018450128,1.5512789243524845,0.11455758106819966,0.08120174461618118,0.13556090438660381,0.13556090438660381,0.022565781559233365,12,0.0816183999995701
7-scenes-redkitchen,7,5,point_to_point,0.07963823018450128,4.758968747321843,0.6942074467467138,0.66322911529723,0.10832567105957223,0.10820885133633061,nan,50,0.3248481999908108
7-scenes-redkitchen,8,5,point_to_plane,0.23755513289505628,2.9024405839088434,0.14786346626017544,0.09100753692314895,0.4282586114045796,0.4282586114045796,0.02868453994537758,17,0.18784729999606498
7-scenes-redkitchen,8,5,point_to_point,0.23755513289505628,11.131442913968222,1.171834555146947,1.4264095132248804,0.1522329286390044,0.15215996861952183,nan,50,0.4774881000048481
7-scenes-redkitchen,9,5,point_to_plane,0.22600024661028145,2.165213542925533,0.05433560102011406,0.049711678364577454,0.21021052362333917,0.21021052362333917,0.021130202278350222,50,0.40737180001451634
7-scenes-redkitchen,9,5,point_to_point,0.22600024661028145,5.475088713021288,0.5545047307850299,0.7756226209821293,0.11732497207570228,0.11731983276309345,nan,39,0.35369509999873117
7-scenes-redkitchen,10,5,point_to_plane,0.15686604604782306,1.761967041113541,0.014194608449027948,0.03827789493149975,0.04451050786041596,0.04451050786041596,0.01727433203882523,11,0.07369520000065677
7-scenes-redkitchen,10,5,point_to_point,0.15686604604782306,2.1168728706003614,0.03704383970802612,0.09709554402193406,0.0483704528947595,0.04836607619895679,nan,30,0.17929570001433603
7-scenes-redkitchen,11,5,point_to_plane,0.1672879674657985,1.053878505711596,0.01912251002048389,0.03467820492127826,0.07902810783057346,0.07902810783057346,0.016549661063011766,11,0.0728139000129886
7-scenes-redkitchen,11,5,point_to_point,0.1672879674657985,8.56546561733977,0.16676968044088555,0.18136982163570564,0.09593014889023586,0.09593448197251715,nan,25,0.15848129999358207
7-scenes-redkitchen,12,5,point_to_plane,0.3729645685009987,1.4006810448939035,0.0073923571663151045,0.03279108653947069,0.23454481299421598,0.23454481299421598,0.019550710709604138,13,0.09404050000011921
7-scenes-redkitchen,12,5,point_to_point,0.3729645685009987,8.147923035253504,0.4535024623910191,0.7223057996544631,0.18304781246907356,0.183769018875076,nan,50,0.3805473999818787
7-scenes-redkitchen,15,5,point_to_plane,0.13687959563633148,2.8901353169646313,0.05479752460702718,0.053537289055477014,0.0653261618999132,0.0653261618999132,0.015989317627696488,10,0.054276600014418364
7-scenes-redkitchen,15,5,point_to_point,0.13687959563633148,6.270496099462958,0.08583053396099725,0.164036346139726,0.07281995766603586,0.07281303309307843,nan,22,0.10552179999649525
7-scenes-redkitchen,16,5,point_to_plane,0.29016923959856344,3.1140962534087935,0.10102170498881312,0.13095680755609715,0.1986770825732834,0.1986770825732834,0.02138793817281625,16,0.14393630000995472
7-scenes-redkitchen,16,5,point_to_point,0.29016923959856344,8.519352418466928,0.720325975673124,0.8105620917554742,0.10417590399984199,0.10416284863594791,nan,50,0.3351161000027787
7-scenes-redkitchen,17,5,point_to_plane,0.2431348836249326,2.3606458374150954,0.11168927220645813,0.1318260772476952,0.4848292315145563,0.4848292315145563,0.020479828111925436,9,0.12560160001157783
7-scenes-redkitchen,17,5,point_to_point,0.2431348836249326,14.947862960212499,0.9020407867345264,1.3685364466191323,0.19281307588893995,0.19278866494466415,nan,38,0.3519310999836307
7-scenes-redkitchen,18,5,point_to_plane,0.24385252598043583,1.8596307656260118,0.11420893908802608,0.09896560878300784,0.3264665990179709,0.3264665990179709,0.019901864677150893,13,0.11724449999746867
7-scenes-redkitchen,18,5,point_to_point,0.24385252598043583,9.038221335549231,0.834952464772696,1.0793826913986495,0.1495796177370239,0.14953941419654787,nan,28,0.26133480001590215
7-scenes-redkitchen,19,5,point_to_plane,0.1673828551558315,1.614398509941624,0.06881563596915563,0.0505997883595095,0.11335989132910808,0.11335989132910808,0.014428145279836846,50,0.3218909999995958
7-scenes-redkitchen,19,5,point_to_point,0.1673828551558315,3.563147495310185,0.3717632047332699,0.4505788106027866,0.10255945530289719,0.10254136826116778,nan,38,0.26116860000183806
7-scenes-redkitchen,20,5,point_to_plane,0.2281052661743042,1.4011765570937047,0.1294239603083887,0.11483137409508933,0.3108898700264382,0.3108898700264382,0.02136206408894356,50,0.3841506000026129
7-scenes-redkitchen,20,5,point_to_point,0.2281052661743042,10.3264751249874,0.9204823196773038,1.092297567486216,0.1833749107109154,0.18335482963844885,nan,50,0.40372230001958087
7-scenes-redkitchen,21,5,point_to_plane,0.21979178379365732,2.9687118622953097,0.22249500496755154,0.13908686961560504,0.6796896698830812,0.6796896698830812,0.03052420894148006,50,0.5182621999992989
7-scenes-redkitchen,21,5,point_to_point,0.21979178379365732,58.13851352030335,3.45272427760995,1.8139103399973646,0.29328731915928935,0.29358163696359335,nan,50,0.5169450999819674
7-scenes-redkitchen,25,5,point_to_plane,0.2922689396129604,2.5319461918907327,0.04561932705239627,0.054476844536432985,0.18971268559542123,0.18971268559542123,0.025447436963719587,28,0.26943059999030083
7-scenes-redkitchen,25,5,point_to_point,0.2922689396129604,13.2589891123144,0.4531684036505982,0.6321454989411626,0.14474711484447497,0.14480728393609965,nan,50,0.49657739998656325
7-scenes-redkitchen,26,5,point_to_plane,0.2160815063100002,2.258054322856249,0.036115766005064366,0.059010009527996676,0.15368223005740708,0.15368223005740708,0.0238231806066163,20,0.19008679999387823
7-scenes-redkitchen,26,5,point_to_point,0.2160815063100002,20.572445038511713,0.37699625944922116,0.5296296015763841,0.14639094514298148,0.14636239081612668,nan,44,0.432729099993594
7-scenes-redkitchen,36,5,point_to_plane,0.26180506806781156,2.3046643832940683,0.0901884354861296,0.10731929787401838,0.44911154966778916,0.44911154966778916,0.02264997530877262,21,0.27162610000232235
7-scenes-redkitchen,36,5,point_to_point,0.26180506806781156,15.244892601912921,1.0684523112147348,1.2003529991079562,0.18015241854078556,0.1800692880787351,nan,26,0.2891723000211641
7-scenes-redkitchen,37,5,point_to_plane,0.18210585857722414,2.8728884888259496,0.07750420684868041,0.09336768262765416,0.2810819096172974,0.2810819096172974,0.025798601676993643,10,0.10689079997246154
7-scenes-redkitchen,37,5,point_to_point,0.18210585857722414,22.78523070942287,0.9252837222439099,0.9538032849108957,0.17880310795197138,0.17871597419514784,nan,41,0.40359640002134256
7-scenes-redkitchen,38,5,point_to_plane,0.09686801424379976,3.6045677875300455,0.07571502306592248,0.07699957309941015,0.1670826712765994,0.1670826712765994,0.02318047258733553,16,0.12008409999543801
7-scenes-redkitchen,38,5,point_to_point,0.09686801424379976,4.849566094758967,0.18631484463950554,0.33048959480244056,0.15746493798848368,0.15737159087375244,nan,19,0.13473969997721724
7-scenes-redkitchen,39,5,point_to_plane,0.14898785651095317,2.8935484891388064,0.10471711716721092,0.09511199313015517,0.16018275566601364,0.16018275566601364,0.021853490033055513,15,0.12209229997824878
7-scenes-redkitchen,39,5,point_to_point,0.14898785651095317,7.602111298574929,0.32857601884901827,0.43817622660637473,0.16061658217027286,0.16053494477371122,nan,34,0.27900680000311695
7-scenes-redkitchen,7,6,point_to_plane,0.1666113318872433,0.9478807108618766,0.04313102103233687,0.02447209284508595,0.05482161631764205,0.05482161631764205,0.014729534450060927,10,0.0606320999795571
7-scenes-redkitchen,7,6,point_to_point,0.1666113318872433,2.6865083288121703,0.2612807330591018,0.17005405715903738,0.06150747179460208,0.06151471103153566,nan,37,0.19507029998931102
7-scenes-redkitchen,8,6,point_to_plane,0.2333743826353398,2.6833254125541313,0.0673288024797261,0.05712637888278434,0.28804833080502373,0.28804833080502373,0.028831975500246187,17,0.15170089999446645
7-scenes-redkitchen,8,6,point_to_point,0.2333743826353398,7.848706048909096,0.6128190354150957,0.9314228172659338,0.15049161049951257,0.15047801342966632,nan,50,0.4351260000257753
7-scenes-redkitchen,9,6,point_to_plane,0.21672164897403065,1.7866240272497107,0.009170274524855264,0.04900182775451694,0.1623137389826331,0.1623137389826331,0.02874189830180914,13,0.11538899998413399
7-scenes-redkitchen,9,6,point_to_point,0.21672164897403065,5.587783474757108,0.2728576685235759,0.4035168062302431,0.14127154340314146,0.141262409974674,nan,29,0.23540730000240728
7-scenes-redkitchen,10,6,point_to_plane,0.2717162769391658,1.4768427067528043,0.0784107299857298,0.05746381913728383,0.12011808686252963,0.12011808686252963,0.020881783784688062,17,0.11024579999502748
7-scenes-redkitchen,10,6,point_to_point,0.2717162769391658,2.703066141808715,0.39654875594113215,0.48018704183325744,0.0957043279405026,0.09572580733319207,nan,35,0.23020560000441037
7-scenes-redkitchen,11,6,point_to_plane,0.1356126292213631,1.6857235019214927,0.08213567294901648,0.07444577221136112,0.18619469229096036,0.18619469229096036,0.020764439401613047,10,0.06856090002111159
7-scenes-redkitchen,11,6,point_to_point,0.1356126292213631,12.041664143311683,0.182607969047977,0.5349648398175496,0.15353313554948436,0.15353139503233162,nan,36,0.23840850000851788
7-scenes-redkitchen,12,6,point_to_plane,0.1057246935095111,1.7188896683945423,0.05285705703909353,0.038697132712120295,0.42479236051414654,0.42479236051414654,0.01809680708874268,18,0.12343150001834147
